Sensor_ID,Entity_ID,Sensor_Type_Threshold_,Sensor_Reading,Status,Lower_Non_Recoverable,Lower_Critical,Lower_Non_Critical,Upper_Non_Critical,Upper_Critical,Upper_Non_Recoverable,Positive_Hysteresis,Negative_Hysteresis,Assertion_Events,Assertions_Enabled,Deassertions_Enabled,Time_elapsed
Total Power,215.0,Unknown,259,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,470.50131
CPU1 Power,215.1,Unknown,29,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,470.70993
CPU2 Power,215.2,Unknown,22,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,470.94165
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,471.18507
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,471.48933
Total Power,215.0,Unknown,350,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,471.73739
CPU1 Power,215.1,Unknown,86,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,471.96143
CPU2 Power,215.2,Unknown,76,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,472.16130
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,472.42171
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,472.62919
Total Power,215.0,Unknown,350,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,472.84516
CPU1 Power,215.1,Unknown,86,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,473.18465
CPU2 Power,215.2,Unknown,76,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,473.52914
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,473.78185
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,474.06997
Total Power,215.0,Unknown,350,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,474.38537
CPU1 Power,215.1,Unknown,33,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,474.61724
CPU2 Power,215.2,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,474.88169
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,475.11394
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,475.38181
Total Power,215.0,Unknown,315,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,475.65874
CPU1 Power,215.1,Unknown,33,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,475.94491
CPU2 Power,215.2,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,476.23718
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,476.53266
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,476.78956
Total Power,215.0,Unknown,315,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,477.01320
CPU1 Power,215.1,Unknown,33,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,477.26534
CPU2 Power,215.2,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,477.54465
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,478.03690
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,478.25358
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,478.47308
CPU1 Power,215.1,Unknown,64,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,478.69711
CPU2 Power,215.2,Unknown,71,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,478.91342
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,479.16899
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,479.44080
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,479.63745
CPU1 Power,215.1,Unknown,64,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,479.88086
CPU2 Power,215.2,Unknown,71,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,480.08231
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,480.41762
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,480.69025
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,481.07788
CPU1 Power,215.1,Unknown,88,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,481.28171
CPU2 Power,215.2,Unknown,88,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,481.51468
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,481.76603
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,481.99698
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,482.22576
CPU1 Power,215.1,Unknown,88,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,482.45355
CPU2 Power,215.2,Unknown,88,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,482.69345
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,482.98975
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,483.26895
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,483.56956
CPU1 Power,215.1,Unknown,88,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,483.98168
CPU2 Power,215.2,Unknown,88,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,484.25308
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,484.54546
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,484.81740
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,485.06944
CPU1 Power,215.1,Unknown,69,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,485.42574
CPU2 Power,215.2,Unknown,52,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,485.63764
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,485.85799
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,486.07334
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,486.29026
CPU1 Power,215.1,Unknown,69,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,486.54154
CPU2 Power,215.2,Unknown,52,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,486.95809
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,487.21368
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,487.49803
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,487.69391
CPU1 Power,215.1,Unknown,69,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,487.94929
CPU2 Power,215.2,Unknown,52,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,488.14156
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,488.41790
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,488.65329
Total Power,215.0,Unknown,350,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,488.88502
CPU1 Power,215.1,Unknown,49,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,489.08592
CPU2 Power,215.2,Unknown,62,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,489.34098
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,489.67455
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,489.98177
Total Power,215.0,Unknown,350,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,490.18536
CPU1 Power,215.1,Unknown,49,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,490.48123
CPU2 Power,215.2,Unknown,62,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,490.72931
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,490.99742
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,491.32541
Total Power,215.0,Unknown,350,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,491.61338
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,491.85028
CPU2 Power,215.2,Unknown,71,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,492.11012
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,492.35773
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,492.61339
Total Power,215.0,Unknown,350,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,492.83769
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,493.06523
CPU2 Power,215.2,Unknown,71,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,493.42163
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,493.61735
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,493.82976
Total Power,215.0,Unknown,350,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,494.02493
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,494.28885
CPU2 Power,215.2,Unknown,74,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,494.50963
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,494.73383
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,495.01356
Total Power,215.0,Unknown,357,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,495.22961
CPU1 Power,215.1,Unknown,79,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,495.49769
CPU2 Power,215.2,Unknown,74,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,495.71697
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,495.92259
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,496.25743
Total Power,215.0,Unknown,357,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,496.54552
CPU1 Power,215.1,Unknown,79,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,496.74955
CPU2 Power,215.2,Unknown,74,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,497.00545
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,497.26493
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,497.54120
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,497.73337
CPU1 Power,215.1,Unknown,61,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,497.94948
CPU2 Power,215.2,Unknown,47,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,498.14192
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,498.38527
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,498.65791
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,498.93363
CPU1 Power,215.1,Unknown,61,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,499.19761
CPU2 Power,215.2,Unknown,47,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,499.50513
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,499.75763
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,500.01362
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,500.26163
CPU1 Power,215.1,Unknown,61,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,500.55772
CPU2 Power,215.2,Unknown,47,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,500.93362
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,501.21413
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,501.42961
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,501.61386
CPU1 Power,215.1,Unknown,68,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,501.80544
CPU2 Power,215.2,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,502.00145
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,502.18566
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,502.40561
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,502.58942
CPU1 Power,215.1,Unknown,68,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,502.81370
CPU2 Power,215.2,Unknown,54,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,503.03437
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,503.26611
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,503.49324
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,503.87036
CPU1 Power,215.1,Unknown,68,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,504.13790
CPU2 Power,215.2,Unknown,101,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,504.37327
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,504.62212
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,504.90171
Total Power,215.0,Unknown,378,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,505.11755
CPU1 Power,215.1,Unknown,95,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,505.32672
CPU2 Power,215.2,Unknown,101,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,505.53699
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,505.75457
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,505.96083
Total Power,215.0,Unknown,378,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,506.21681
CPU1 Power,215.1,Unknown,95,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,506.52543
CPU2 Power,215.2,Unknown,101,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,506.97755
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,507.22509
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,507.52133
Total Power,215.0,Unknown,378,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,507.76909
CPU1 Power,215.1,Unknown,95,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,508.04173
CPU2 Power,215.2,Unknown,30,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,508.35792
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,508.54205
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,508.76607
Total Power,215.0,Unknown,336,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,508.99411
CPU1 Power,215.1,Unknown,45,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,509.21364
CPU2 Power,215.2,Unknown,30,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,509.42185
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,509.67341
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,509.98529
Total Power,215.0,Unknown,336,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,510.20863
CPU1 Power,215.1,Unknown,45,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,510.48147
CPU2 Power,215.2,Unknown,30,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,510.74860
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,510.96081
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,511.23653
Total Power,215.0,Unknown,371,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,511.48891
CPU1 Power,215.1,Unknown,95,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,511.72704
CPU2 Power,215.2,Unknown,101,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,511.94471
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,512.21295
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,512.52088
Total Power,215.0,Unknown,371,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,512.93314
CPU1 Power,215.1,Unknown,95,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,513.12931
CPU2 Power,215.2,Unknown,101,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,513.36493
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,513.56099
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,513.84608
Total Power,215.0,Unknown,371,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,514.09730
CPU1 Power,215.1,Unknown,36,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,514.44170
CPU2 Power,215.2,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,514.68890
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,514.96087
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,515.22452
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,515.44112
CPU1 Power,215.1,Unknown,36,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,515.69735
CPU2 Power,215.2,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,515.93273
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,516.32483
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,516.53303
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,516.73765
CPU1 Power,215.1,Unknown,36,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,516.93266
CPU2 Power,215.2,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,517.12520
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,517.41708
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,517.63319
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,517.82866
CPU1 Power,215.1,Unknown,64,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,518.03326
CPU2 Power,215.2,Unknown,49,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,518.24479
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,518.46554
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,518.67272
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,518.91715
CPU1 Power,215.1,Unknown,64,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,519.28496
CPU2 Power,215.2,Unknown,49,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,519.52981
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,519.72974
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,520.00560
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,520.31024
